INFO 2025-07-06 18:20:02,593 autoreload 22516 10936 Watching for file changes with StatReloader
INFO 2025-07-07 02:22:50,156 basehttp 13848 7400 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:22:50,158 basehttp 13848 25924 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:22:50,161 basehttp 13848 22104 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:22:50,177 basehttp 13848 22192 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:22:50,179 basehttp 13848 22104 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:22:50,180 basehttp 13848 29224 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:22:50,183 basehttp 13848 29524 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:22:50,183 basehttp 13848 7400 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:22:50,196 basehttp 13848 22192 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:22:50,198 basehttp 13848 25924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:22:50,206 basehttp 13848 22104 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:22:50,210 basehttp 13848 7400 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:22:50,210 basehttp 13848 29524 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:22:50,220 basehttp 13848 25924 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:22:50,233 basehttp 13848 29224 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:22:50,237 basehttp 13848 22192 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:22:50,242 basehttp 13848 7400 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:22:50,242 basehttp 13848 29524 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:22:50,242 basehttp 13848 25924 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:22:50,249 basehttp 13848 22104 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:22:50,252 basehttp 13848 29224 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:22:50,257 basehttp 13848 22192 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:22:50,259 basehttp 13848 29524 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:23:50,162 basehttp 13848 29524 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:23:50,165 basehttp 13848 22104 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:23:50,165 basehttp 13848 22192 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:23:50,166 basehttp 13848 29224 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:23:50,182 basehttp 13848 25924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:23:50,182 basehttp 13848 7400 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:23:50,191 basehttp 13848 22104 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:23:50,193 basehttp 13848 29524 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:23:50,196 basehttp 13848 22192 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:23:50,200 basehttp 13848 29224 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:23:50,210 basehttp 13848 22104 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:23:50,210 basehttp 13848 7400 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:23:50,223 basehttp 13848 29524 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:23:50,223 basehttp 13848 22192 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:23:50,230 basehttp 13848 29224 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:23:50,242 basehttp 13848 25924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:23:50,244 basehttp 13848 22104 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:23:50,248 basehttp 13848 7400 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:23:50,253 basehttp 13848 22192 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:23:50,263 basehttp 13848 29224 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:23:50,264 basehttp 13848 29524 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:23:50,264 basehttp 13848 25924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:23:50,269 basehttp 13848 7400 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:23:50,272 basehttp 13848 22104 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:23:50,275 basehttp 13848 29224 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:24:50,147 basehttp 13848 29224 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:24:50,151 basehttp 13848 7400 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:24:50,160 basehttp 13848 22104 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:24:50,165 basehttp 13848 29524 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:24:50,166 basehttp 13848 25924 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:24:50,174 basehttp 13848 7400 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:24:50,174 basehttp 13848 29224 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:24:50,188 basehttp 13848 22104 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:24:50,200 basehttp 13848 29524 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:24:50,202 basehttp 13848 25924 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:24:50,203 basehttp 13848 29224 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:24:50,203 basehttp 13848 7400 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:24:50,218 basehttp 13848 22192 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:24:50,235 basehttp 13848 29524 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:24:50,239 basehttp 13848 25924 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:24:50,239 basehttp 13848 29224 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:24:50,240 basehttp 13848 7400 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:24:50,253 basehttp 13848 22192 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:24:50,253 basehttp 13848 22104 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:24:50,266 basehttp 13848 29524 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:24:50,266 basehttp 13848 25924 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:24:50,266 basehttp 13848 7400 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:24:50,274 basehttp 13848 22192 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:24:50,277 basehttp 13848 22104 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:24:50,280 basehttp 13848 25924 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:25:50,149 basehttp 13848 7400 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:25:50,150 basehttp 13848 25924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:25:50,150 basehttp 13848 22104 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:25:50,151 basehttp 13848 22192 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:25:50,163 basehttp 13848 29524 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:25:50,175 basehttp 13848 7400 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:25:50,179 basehttp 13848 25924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:25:50,179 basehttp 13848 22192 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:25:50,179 basehttp 13848 22104 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:25:50,181 basehttp 13848 29224 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:25:50,195 basehttp 13848 7400 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:25:50,196 basehttp 13848 22104 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:25:50,200 basehttp 13848 29524 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:25:50,202 basehttp 13848 22192 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:25:50,207 basehttp 13848 29224 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:25:50,219 basehttp 13848 7400 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:25:50,223 basehttp 13848 22104 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:25:50,223 basehttp 13848 25924 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:25:50,227 basehttp 13848 22192 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:25:50,238 basehttp 13848 29224 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:25:50,249 basehttp 13848 29524 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:25:50,250 basehttp 13848 7400 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:25:50,255 basehttp 13848 22104 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:25:50,257 basehttp 13848 25924 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:25:50,257 basehttp 13848 29224 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:26:48,087 basehttp 13848 29224 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:26:48,108 basehttp 13848 22104 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:48,130 basehttp 13848 29224 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:26:48,130 basehttp 13848 25924 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:48,132 basehttp 13848 29524 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:48,169 basehttp 13848 22192 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:48,169 basehttp 13848 7400 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:26:48,173 basehttp 13848 22104 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:48,182 basehttp 13848 29524 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:48,185 basehttp 13848 25924 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:26:48,557 basehttp 13848 25924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:48,574 basehttp 13848 22192 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:48,576 basehttp 13848 22104 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:48,578 basehttp 13848 29524 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:26:48,582 basehttp 13848 7400 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:26:50,154 basehttp 13848 29524 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:50,160 basehttp 13848 7400 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:50,163 basehttp 13848 22192 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:26:50,166 basehttp 13848 22104 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:26:50,171 basehttp 13848 25924 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:50,181 basehttp 13848 29524 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:50,181 basehttp 13848 7400 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:50,182 basehttp 13848 29224 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:26:50,191 basehttp 13848 25924 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:50,197 basehttp 13848 22192 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:26:50,206 basehttp 13848 7400 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:50,206 basehttp 13848 29524 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:50,207 basehttp 13848 29224 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:26:50,213 basehttp 13848 25924 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:50,217 basehttp 13848 22192 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:26:51,140 basehttp 13848 29524 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:51,146 basehttp 13848 25924 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:26:51,148 basehttp 13848 22192 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:26:51,149 basehttp 13848 29224 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:26:51,149 basehttp 13848 7400 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:16,117 basehttp 13848 7400 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:17,128 basehttp 13848 29224 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:17,130 basehttp 13848 7400 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:27:17,131 basehttp 13848 22192 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:27:17,131 basehttp 13848 25924 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:20,133 basehttp 13848 25924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:20,133 basehttp 13848 22192 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:27:20,137 basehttp 13848 7400 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:20,137 basehttp 13848 29224 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:27:20,140 basehttp 13848 29524 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:21,139 basehttp 13848 22192 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:21,148 basehttp 13848 29524 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:27:21,148 basehttp 13848 29224 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:21,149 basehttp 13848 25924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:21,149 basehttp 13848 7400 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:27:46,130 basehttp 13848 7400 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:47,150 basehttp 13848 7400 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:27:47,151 basehttp 13848 29224 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:27:47,151 basehttp 13848 25924 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:47,165 basehttp 13848 29524 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:50,150 basehttp 13848 29524 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:50,171 basehttp 13848 29224 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:27:50,171 basehttp 13848 22192 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:50,172 basehttp 13848 7400 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:50,200 basehttp 13848 25924 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:27:50,200 basehttp 13848 29524 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:50,221 basehttp 13848 22192 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:50,221 basehttp 13848 7400 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:50,221 basehttp 13848 29224 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:27:50,244 basehttp 13848 22104 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:27:50,266 basehttp 13848 29524 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:50,274 basehttp 13848 22192 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:50,283 basehttp 13848 25924 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:27:50,287 basehttp 13848 7400 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:27:50,288 basehttp 13848 29224 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:28:24,146 basehttp 13848 29224 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:28:24,160 basehttp 13848 7400 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:28:24,183 basehttp 13848 22192 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:28:24,186 basehttp 13848 29224 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:28:24,187 basehttp 13848 25924 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:28:50,181 basehttp 13848 29224 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:28:50,181 basehttp 13848 22192 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:28:50,197 basehttp 13848 25924 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:28:50,198 basehttp 13848 7400 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:28:50,198 basehttp 13848 29524 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:28:50,224 basehttp 13848 22104 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:28:50,225 basehttp 13848 29224 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:28:50,255 basehttp 13848 25924 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:28:50,277 basehttp 13848 22104 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:28:50,277 basehttp 13848 29224 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:28:50,278 basehttp 13848 7400 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:28:50,278 basehttp 13848 29524 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:28:50,316 basehttp 13848 25924 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:28:50,327 basehttp 13848 29224 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:28:50,334 basehttp 13848 22104 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:28:50,335 basehttp 13848 7400 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:28:50,336 basehttp 13848 29524 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:28:50,353 basehttp 13848 25924 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:28:50,354 basehttp 13848 22192 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:28:50,362 basehttp 13848 7400 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:29:25,156 basehttp 13848 7400 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:29:25,156 basehttp 13848 25924 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:29:25,171 basehttp 13848 22104 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:29:25,178 basehttp 13848 29524 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:29:25,185 basehttp 13848 22192 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:29:50,182 basehttp 13848 22192 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:29:50,192 basehttp 13848 25924 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:29:50,192 basehttp 13848 22104 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:29:50,195 basehttp 13848 29524 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:29:50,206 basehttp 13848 7400 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:29:50,231 basehttp 13848 22192 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:29:50,232 basehttp 13848 29224 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:29:50,270 basehttp 13848 25924 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:29:50,274 basehttp 13848 29524 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:29:50,277 basehttp 13848 22192 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:29:50,280 basehttp 13848 7400 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:29:50,287 basehttp 13848 29224 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:29:50,310 basehttp 13848 22104 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:29:50,312 basehttp 13848 25924 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:29:50,334 basehttp 13848 22192 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:29:50,334 basehttp 13848 29524 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:29:50,349 basehttp 13848 29224 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:29:50,355 basehttp 13848 22104 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:29:50,357 basehttp 13848 25924 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:29:50,366 basehttp 13848 7400 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:30:26,188 basehttp 13848 25924 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:30:26,191 basehttp 13848 7400 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:30:26,192 basehttp 13848 29224 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:30:26,192 basehttp 13848 22104 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:30:26,192 basehttp 13848 29524 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:30:50,175 basehttp 13848 25924 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:30:50,176 basehttp 13848 29524 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:30:50,179 basehttp 13848 29224 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:30:50,185 basehttp 13848 7400 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:30:50,202 basehttp 13848 22104 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:30:50,210 basehttp 13848 22192 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:30:50,225 basehttp 13848 29524 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:30:50,243 basehttp 13848 25924 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:30:50,246 basehttp 13848 29224 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:30:50,272 basehttp 13848 7400 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:30:50,275 basehttp 13848 22104 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:30:50,282 basehttp 13848 22192 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:30:50,294 basehttp 13848 29524 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:30:50,316 basehttp 13848 29224 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:30:50,316 basehttp 13848 25924 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:30:50,332 basehttp 13848 7400 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:30:50,333 basehttp 13848 22104 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:30:50,349 basehttp 13848 25924 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:30:50,350 basehttp 13848 22192 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:30:50,350 basehttp 13848 29524 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:31:27,136 basehttp 13848 29524 "GET /api/products/ HTTP/1.1" 200 980
INFO 2025-07-07 02:31:27,155 basehttp 13848 22104 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 02:31:27,160 basehttp 13848 25924 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 02:31:27,160 basehttp 13848 22192 "GET /api/auth/users/ HTTP/1.1" 200 410
INFO 2025-07-07 02:31:27,161 basehttp 13848 7400 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 02:31:50,168 basehttp 13848 7400 "GET /api/messaging/messages/ HTTP/1.1" 200 52
